Date,Close,SMA_50,SMA_200,Signal,Crossover,Position,Buy_Signal,Sell_Signal,Daily_Return,Strategy_Return,BuyHold_Return,Strategy_Cumulative,BuyHold_Cumulative,Strategy_Value,BuyHold_Value
2022-11-11,147.33726501464844,145.11999237060547,152.75064395904542,-1,0.0,-1.0,False,False,0.019268673108030487,0.0,0.019268673108030487,0.8220709647382771,1.166224627378665,82207.09647382771,116622.46273786649
2022-11-14,145.93971252441406,144.9768487548828,152.6469708633423,-1,0.0,-1.0,False,False,-0.009485397262501305,-0.0,-0.009485397262501305,0.8220709647382771,1.1551625234906657,82207.09647382771,115516.25234906658
2022-11-15,147.67190551757812,144.89350341796876,152.53018619537355,-1,0.0,-1.0,False,False,0.01186923670878337,0.0,0.01186923670878337,0.8220709647382771,1.168873420919092,82207.09647382771,116887.3420919092
2022-11-16,146.441650390625,144.75745056152343,152.40808208465577,-1,0.0,-1.0,False,False,-0.008331003264576142,-0.0,-0.008331003264576142,0.8220709647382771,1.1591355326335389,82207.09647382771,115913.55326335388
2022-11-17,148.34120178222656,144.68886688232422,152.2894575881958,-1,0.0,-1.0,False,False,0.012971387488017294,0.0,0.012971387488017294,0.8220709647382771,1.1741711287784578,82207.09647382771,117417.11287784578
2022-11-18,148.9021759033203,144.57431579589843,152.18802257537843,-1,0.0,-1.0,False,False,0.0037816474071532546,0.0,0.0037816474071532546,0.8220709647382771,1.178611429983157,82207.09647382771,117861.1429983157
2022-11-21,145.67393493652344,144.27611083984374,152.0718670272827,-1,0.0,-1.0,False,False,-0.021680280675635766,-0.0,-0.021680280675635766,0.8220709647382771,1.1530588033736096,82207.09647382771,115305.88033736096
2022-11-22,147.8096923828125,144.20908111572265,151.9699662399292,-1,0.0,-1.0,False,False,0.014661218887371374,0.0,0.014661218887371374,0.8220709647382771,1.1699640508798805,82207.09647382771,116996.40508798805
2022-11-23,148.68568420410156,144.13068298339843,151.85691608428954,-1,0.0,-1.0,False,False,0.0059264842999626755,0.0,0.0059264842999626755,0.8220709647382771,1.176897824458941,82207.09647382771,117689.7824458941
2022-11-25,145.7724151611328,144.05179565429688,151.72219608306884,-1,0.0,-1.0,False,False,-0.019593473699658248,-0.0,-0.019593473699658248,0.8220709647382771,1.1538383078882197,82207.09647382771,115383.83078882197
2022-11-28,141.94378662109375,143.92915405273436,151.58871242523193,-1,0.0,-1.0,False,False,-0.02626442414229746,-0.0,-0.02626442414229746,0.8220709647382771,1.1235334091782128,82207.09647382771,112353.34091782128
2022-11-29,138.94192504882812,143.6721920776367,151.45726764678955,-1,0.0,-1.0,False,False,-0.021148242157853825,-0.0,-0.021148242157853825,0.8220709647382771,1.0997726525684728,82207.09647382771,109977.26525684728
2022-11-30,145.6936492919922,143.50270660400392,151.35840579986572,-1,0.0,-1.0,False,False,0.0485938584828971,0.0,0.0485938584828971,0.8220709647382771,1.1532148492107455,82207.09647382771,115321.48492107455
2022-12-01,145.96922302246094,143.40122619628906,151.24176700592042,-1,0.0,-1.0,False,False,0.0018914601412478582,0.0,0.0018914601412478582,0.8220709647382771,1.1553961091323228,82207.09647382771,115539.61091323229
2022-12-02,145.47711181640625,143.30916107177734,151.12384349822997,-1,0.0,-1.0,False,False,-0.003371335380602525,-0.0,-0.003371335380602525,0.8220709647382771,1.1515008813509946,82207.09647382771,115150.08813509946
2022-12-05,144.3157196044922,143.23926452636718,151.01809200286866,-1,0.0,-1.0,False,False,-0.007983332892804174,-0.0,-0.007983332892804174,0.8220709647382771,1.1423080664888121,82207.09647382771,114230.80664888122
2022-12-06,140.65447998046875,143.0894616699219,150.90177486419677,-1,0.0,-1.0,False,False,-0.025369652273898757,-0.0,-0.025369652273898757,0.8220709647382771,1.1133281080523214,82207.09647382771,111332.81080523215
2022-12-07,138.71556091308594,142.88142456054686,150.7903617477417,-1,0.0,-1.0,False,False,-0.013784979103772965,-0.0,-0.013784979103772965,0.8220709647382771,1.097980903347177,82207.09647382771,109798.09033471771
2022-12-08,140.39854431152344,142.74477844238282,150.70818393707276,-1,0.0,-1.0,False,False,0.01213262151239114,0.0,0.01213262151239114,0.8220709647382771,1.1113022900753216,82207.09647382771,111130.22900753215
2022-12-09,139.9163055419922,142.743125,150.610514793396,-1,0.0,-1.0,False,False,-0.0034347846831035422,-0.0,-0.0034347846831035422,0.8220709647382771,1.107485205991073,82207.09647382771,110748.52059910729
2022-12-12,142.20950317382812,142.87144439697266,150.51397495269777,-1,0.0,-1.0,False,False,0.016389781183492547,0.0,0.016389781183492547,0.8220709647382771,1.1256366461812217,82207.09647382771,112563.66461812217
2022-12-13,143.174072265625,142.93553527832032,150.42093517303468,-1,0.0,-1.0,False,False,0.006782733011997388,0.0,0.006782733011997388,0.8220709647382771,1.133271539020789,82207.09647382771,113327.1539020789
2022-12-14,140.94967651367188,142.88340911865234,150.3261793899536,-1,0.0,-1.0,False,False,-0.015536302884689213,-0.0,-0.015536302884689213,0.8220709647382771,1.1156646891399642,82207.09647382771,111566.46891399642
2022-12-15,134.34561157226562,142.69330688476563,150.18194301605226,-1,0.0,-1.0,False,False,-0.046854062419686815,-0.0,-0.046854062419686815,0.8220709647382771,1.0633912661555598,82207.09647382771,106339.12661555599
2022-12-16,132.38702392578125,142.48309448242188,150.02953022003175,-1,0.0,-1.0,False,False,-0.014578724407613652,-0.0,-0.014578724407613652,0.8220709647382771,1.0478883779488146,82207.09647382771,104788.83779488146
2022-12-19,130.28082275390625,142.33569854736328,149.8815772628784,-1,0.0,-1.0,False,False,-0.01590942306442189,-0.0,-0.01590942306442189,0.8220709647382771,1.031217078419736,82207.09647382771,103121.7078419736
2022-12-20,130.21192932128906,142.180439453125,149.75223857879638,-1,0.0,-1.0,False,False,-0.0005288071656357474,-0.0,-0.0005288071656357474,0.8220709647382771,1.0306717634393419,82207.09647382771,103067.17634393419
2022-12-21,133.31219482421875,142.11548461914063,149.64751316070556,-1,0.0,-1.0,False,False,0.023809381514346528,0.0,0.023809381514346528,0.8220709647382771,1.0552114206711334,82207.09647382771,105521.14206711334
2022-12-22,130.1430206298828,141.9997235107422,149.49994884490968,-1,0.0,-1.0,False,False,-0.023772575333522283,-0.0,-0.023772575333522283,0.8220709647382771,1.0301263276804358,82207.09647382771,103012.63276804358
2022-12-23,129.7788848876953,141.78529846191407,149.37226612091064,-1,0.0,-1.0,False,False,-0.0027979659640994248,-0.0,-0.0027979659640994248,0.8220709647382771,1.0272440692768632,82207.09647382771,102724.40692768632
2022-12-27,127.97773742675781,141.62544494628906,149.25414455413818,-1,0.0,-1.0,False,False,-0.013878586354753586,-0.0,-0.013878586354753586,0.8220709647382771,1.0129873737539958,82207.09647382771,101298.73737539958
2022-12-28,124.05071258544922,141.30785446166993,149.13652236938478,-1,0.0,-1.0,False,False,-0.030685218540889125,-0.0,-0.030685218540889125,0.8220709647382771,0.9819036348111931,82207.09647382771,98190.36348111932
2022-12-29,127.5643539428711,141.03420349121095,149.01457035064698,-1,0.0,-1.0,False,False,0.02832423356699043,0.0,0.02832423356699043,0.8220709647382771,1.0097153027038623,82207.09647382771,100971.53027038624
2022-12-30,127.87930297851562,140.76469024658203,148.8721478652954,-1,0.0,-1.0,False,False,0.0024689423487815887,0.0,0.0024689423487815887,0.8220709647382771,1.0122082315749208,82207.09647382771,101220.82315749208
2023-01-03,123.09602355957031,140.40874786376952,148.70076320648192,-1,0.0,-1.0,False,False,-0.037404640997683036,-0.0,-0.037404640997683036,0.8220709647382771,0.9743469460579612,82207.09647382771,97434.69460579612
2023-01-04,124.36564636230469,140.00194915771485,148.51926624298096,-1,0.0,-1.0,False,False,0.010314084614763797,0.0,0.010314084614763797,0.8220709647382771,0.9843964429037397,82207.09647382771,98439.64429037397
2023-01-05,123.04680633544922,139.5259324645996,148.32431663513182,-1,0.0,-1.0,False,False,-0.010604536424901445,-0.0,-0.010604536424901445,0.8220709647382771,0.9739573749684236,82207.09647382771,97395.73749684235
2023-01-06,127.5741958618164,139.08367004394532,148.1351514816284,-1,0.0,-1.0,False,False,0.03679404334985059,0.0,0.03679404334985059,0.8220709647382771,1.0097932048439184,82207.09647382771,100979.32048439185
2023-01-09,128.0958251953125,138.71059875488282,147.9417848587036,-1,0.0,-1.0,False,False,0.00408883105217539,0.0,0.00408883105217539,0.8220709647382771,1.01392207865616,82207.09647382771,101392.207865616
2023-01-10,128.6667022705078,138.4383609008789,147.7323628616333,-1,0.0,-1.0,False,False,0.00445664075565988,0.0,0.00445664075565988,0.8220709647382771,1.0184407651149625,82207.09647382771,101844.07651149626
2023-01-11,131.38311767578125,138.0054608154297,147.53333873748778,-1,0.0,-1.0,False,False,0.021112030986560004,0.0,0.021112030986560004,0.8220709647382771,1.0399421181060455,82207.09647382771,103994.21181060455
2023-01-12,131.30441284179688,137.61815093994142,147.3296099472046,-1,0.0,-1.0,False,False,-0.0005990483052670248,-0.0,-0.0005990483052670248,0.8220709647382771,1.0393191425426183,82207.09647382771,103931.91425426182
2023-01-13,132.63304138183594,137.3102767944336,147.11606395721435,-1,0.0,-1.0,False,False,0.010118689168808537,0.0,0.010118689168808537,0.8220709647382771,1.0498356898931995,82207.09647382771,104983.56898931996
2023-01-17,133.79444885253906,137.13607330322264,146.9141548538208,-1,0.0,-1.0,False,False,0.008756547076075538,0.0,0.008756547076075538,0.8220709647382771,1.0590286255338937,82207.09647382771,105902.86255338936
2023-01-18,133.0760040283203,137.06835968017577,146.72413394927977,-1,0.0,-1.0,False,False,-0.005369765564867235,-0.0,-0.005369765564867235,0.8220709647382771,1.0533418900882932,82207.09647382771,105334.18900882931
2023-01-19,133.1350555419922,137.00714141845702,146.53587802886963,-1,0.0,-1.0,False,False,0.00044374276266445634,0.0,0.00044374276266445634,0.8220709647382771,1.053809302928631,82207.09647382771,105380.93029286311
2023-01-20,135.69400024414062,136.9864730834961,146.34018428802491,-1,0.0,-1.0,False,False,0.019220668003111507,0.0,0.019220668003111507,0.8220709647382771,1.0740642216788125,82207.09647382771,107406.42216788126
2023-01-23,138.88284301757812,137.01816436767578,146.17699306488038,-1,0.0,-1.0,False,False,0.02350024885182944,0.0,0.02350024885182944,0.8220709647382771,1.0993049981711112,82207.09647382771,109930.49981711112
2023-01-24,140.2804412841797,137.16894592285155,146.0366135787964,-1,0.0,-1.0,False,False,0.010063145571009624,0.0,0.010063145571009624,0.8220709647382771,1.1103674643946455,82207.09647382771,111036.74643946455
2023-01-25,139.6210174560547,137.0703274536133,145.89141811370848,-1,0.0,-1.0,False,False,-0.004700753876223818,-0.0,-0.004700753876223818,0.8220709647382771,1.1051479002323596,82207.09647382771,110514.79002323597
2023-01-26,141.68788146972656,136.95733978271485,145.7665997695923,-1,0.0,-1.0,False,False,0.014803387422115177,0.0,0.014803387422115177,0.8220709647382771,1.1215078327582364,82207.09647382771,112150.78327582365
2023-01-27,143.6267852783203,136.91108123779296,145.67273738861084,-1,0.0,-1.0,False,False,0.013684330575639336,0.0,0.013684330575639336,0.8220709647382771,1.136854916684869,82207.09647382771,113685.4916684869
2023-01-30,140.74301147460938,136.77250335693358,145.555099067688,-1,0.0,-1.0,False,False,-0.020078245141550433,-0.0,-0.020078245141550433,0.8220709647382771,1.1140288649772931,82207.09647382771,111402.88649772931
2023-01-31,142.01268005371094,136.68392395019532,145.4303861618042,-1,0.0,-1.0,False,False,0.009021183828588297,0.0,0.009021183828588297,0.8220709647382771,1.1240787241586068,82207.09647382771,112407.87241586068
2023-02-01,143.13467407226562,136.5797933959961,145.33631656646727,-1,0.0,-1.0,False,False,0.007900660829232464,0.0,0.007900660829232464,0.8220709647382771,1.1329596889035403,82207.09647382771,113295.96889035402
2023-02-02,148.43960571289062,136.5705419921875,145.26984951019287,-1,0.0,-1.0,False,False,0.037062519441981356,0.0,0.037062519441981356,0.8220709647382771,1.1749500294005089,82207.09647382771,117495.00294005088
2023-02-03,152.0615234375,136.69829376220704,145.21007762908937,-1,0.0,-1.0,False,False,0.024399941694906113,0.0,0.024399941694906113,0.8220709647382771,1.2036187416123094,82207.09647382771,120361.87416123094
2023-02-06,149.33523559570312,136.72880462646484,145.13750705718994,-1,0.0,-1.0,False,False,-0.017928847351824873,-0.0,-0.017928847351824873,0.8220709647382771,1.1820392449241468,82207.09647382771,118203.92449241468
2023-02-07,152.20913696289062,136.7992736816406,145.08327411651612,-1,0.0,-1.0,False,False,0.01924463008159738,0.0,0.01924463008159738,0.8220709647382771,1.2047871529346428,82207.09647382771,120478.71529346428
2023-02-08,149.52224731445312,136.87427032470703,145.03828876495362,-1,0.0,-1.0,False,False,-0.017652617326728404,-0.0,-0.017652617326728404,0.8220709647382771,1.183519506363729,82207.09647382771,118351.95063637289
2023-02-09,148.48883056640625,137.0051712036133,144.98279636383057,-1,0.0,-1.0,False,False,-0.006911458104783219,-0.0,-0.006911458104783219,0.8220709647382771,1.1753396608793023,82207.09647382771,117533.96608793022
2023-02-10,148.85353088378906,137.2034033203125,144.95891307830811,-1,0.0,-1.0,False,False,0.0024560791272425497,0.0,0.0024560791272425497,0.8220709647382771,1.1782263880878083,82207.09647382771,117822.63880878083
2023-02-13,151.65301513671875,137.32259063720704,144.95015377044678,-1,0.0,-1.0,False,False,0.018806972440010616,0.0,0.018806972440010616,0.8220709647382771,1.200385259296669,82207.09647382771,120038.52592966691
2023-02-14,151.0122528076172,137.42345123291017,144.90355533599853,-1,0.0,-1.0,False,False,-0.004225186874945441,-0.0,-0.004225186874945441,0.8220709647382771,1.1953134072542109,82207.09647382771,119531.34072542109
2023-02-15,153.11184692382812,137.5761459350586,144.89679958343507,-1,0.0,-1.0,False,False,0.01390346860718461,0.0,0.01390346860718461,0.8220709647382771,1.2119324096877166,82207.09647382771,121193.24096877167
2023-02-16,151.51499938964844,137.7201315307617,144.8805407333374,-1,0.0,-1.0,False,False,-0.010429287911170593,-0.0,-0.010429287911170593,0.8220709647382771,1.1992928176582047,82207.09647382771,119929.28176582047
2023-02-17,150.37155151367188,137.9144729614258,144.85111835479736,-1,0.0,-1.0,False,False,-0.007546763558609615,-0.0,-0.007546763558609615,0.8220709647382771,1.1902420383257994,82207.09647382771,119024.20383257995
2023-02-21,146.35963439941406,138.06735443115235,144.7695973587036,-1,0.0,-1.0,False,False,-0.026680027397955275,-0.0,-0.026680027397955275,0.8220709647382771,1.158486348133069,82207.09647382771,115848.6348133069
2023-02-22,146.78355407714844,138.19505462646484,144.73551097869873,-1,0.0,-1.0,False,False,0.0028964248200942233,0.0,0.0028964248200942233,0.8220709647382771,1.161841816745542,82207.09647382771,116184.1816745542
2023-02-23,147.26654052734375,138.34205932617186,144.7002090072632,-1,0.0,-1.0,False,False,0.0032904670637792233,0.0,0.0032904670637792233,0.8220709647382771,1.1656648189768646,82207.09647382771,116566.48189768646
2023-02-24,144.61495971679688,138.39016845703125,144.67725925445558,-1,0.0,-1.0,False,False,-0.018005317440417112,-0.0,-0.018005317440417112,0.8220709647382771,1.1446766538820599,82207.09647382771,114467.66538820599
2023-02-27,145.80767822265625,138.44284057617188,144.6482530593872,-1,0.0,-1.0,False,False,0.008247545815419866,0.0,0.008247545815419866,0.8220709647382771,1.1541174270287937,82207.09647382771,115411.74270287938
2023-02-28,145.30496215820312,138.5299462890625,144.6560312271118,-1,0.0,-1.0,False,False,-0.003447802410552425,-0.0,-0.003447802410552425,0.8220709647382771,1.1501382581818234,82207.09647382771,115013.82581818233
2023-03-01,143.23492431640625,138.70773254394533,144.67278926849366,-1,0.0,-1.0,False,False,-0.01424616070264062,-0.0,-0.01424616070264062,0.8220709647382771,1.13375320372551,82207.09647382771,113375.320372551
2023-03-02,143.82635498046875,138.93651916503907,144.67018169403076,-1,0.0,-1.0,False,False,0.004129095378694325,0.0,0.004129095378694325,0.8220709647382771,1.1384345788395929,82207.09647382771,113843.45788395929
2023-03-03,148.8732452392578,139.3083676147461,144.70051120758058,-1,0.0,-1.0,False,False,0.03509016313091173,0.0,0.03509016313091173,0.8220709647382771,1.178382433924945,82207.09647382771,117838.24339249449
2023-03-06,151.6332550048828,139.73679412841796,144.7264879989624,-1,0.0,-1.0,False,False,0.018539326936746203,0.0,0.018539326936746203,0.8220709647382771,1.2002288511239982,82207.09647382771,120022.88511239982
2023-03-07,149.4351043701172,140.05925231933594,144.78278347015382,-1,0.0,-1.0,False,False,-0.014496494418027472,-0.0,-0.014496494418027472,0.8220709647382771,1.1828297402833237,82207.09647382771,118282.97402833236
2023-03-08,150.6869659423828,140.47013122558593,144.8623627090454,-1,0.0,-1.0,False,False,0.008377292454422536,0.0,0.008377292454422536,0.8220709647382771,1.1927386509414657,82207.09647382771,119273.86509414657
2023-03-09,148.4395294189453,140.84334411621094,144.92952724456788,-1,0.0,-1.0,False,False,-0.014914604653310515,-0.0,-0.014914604653310515,0.8220709647382771,1.174949425507951,82207.09647382771,117494.9425507951
2023-03-10,146.37939453125,141.2113772583008,144.95930934906005,-1,0.0,-1.0,False,False,-0.013878613707275611,-0.0,-0.013878613707275611,0.8220709647382771,1.1586427563057407,82207.09647382771,115864.27563057406
2023-03-13,148.32127380371094,141.69678848266602,145.01229259490967,-1,0.0,-1.0,False,False,0.013266069850059292,0.0,0.013266069850059292,0.8220709647382771,1.1740133920421578,82207.09647382771,117401.33920421578
2023-03-14,150.4109649658203,142.153720703125,145.07493923187255,-1,0.0,-1.0,False,False,0.014088951021785867,0.0,0.014088951021785867,0.8220709647382771,1.1905540092215605,82207.09647382771,119055.40092215606
2023-03-15,150.8052520751953,142.6122396850586,145.12356365203857,-1,0.0,-1.0,False,False,0.0026213987089611646,0.0,0.0026213987089611646,0.8220709647382771,1.1936749259642825,82207.09647382771,119367.49259642824
2023-03-16,153.6244354248047,143.22280792236327,145.15753398895265,-1,0.0,-1.0,False,False,0.01869419871533151,0.0,0.01869419871533151,0.8220709647382771,1.2159897222317675,82207.09647382771,121598.97222317675
2023-03-17,152.78656005859375,143.79122619628907,145.19123973846436,-1,0.0,-1.0,False,False,-0.005454050092317919,-0.0,-0.005454050092317919,0.8220709647382771,1.2093576533749717,82207.09647382771,120935.76533749717
2023-03-20,155.1522979736328,144.43333602905273,145.2374119949341,-1,0.0,-1.0,False,False,0.015483939910236888,0.0,0.015483939910236888,0.8220709647382771,1.228083274609815,82207.09647382771,122808.3274609815
2023-03-21,157.0054473876953,145.02196105957032,145.28058467864992,-1,0.0,-1.0,False,False,0.011944066818639243,0.0,0.011944066818639243,0.8220709647382771,1.2427515833006078,82207.09647382771,124275.15833006077
2023-03-22,155.57614135742188,145.5715673828125,145.3452137374878,1,2.0,-1.0,True,False,-0.009103544202157754,-0.0,-0.009103544202157754,0.8220709647382771,1.2314381393297291,82207.09647382771,123143.81393297292
2023-03-23,156.6604461669922,146.13144226074218,145.4115356063843,1,0.0,1.0,False,False,0.006969608579500797,0.006969608579500797,0.006969608579500797,0.8278004775870755,1.240020781150726,82780.04775870756,124002.0781150726
2023-03-24,157.9616241455078,146.6630123901367,145.47175449371338,1,0.0,1.0,False,False,0.008305721133518462,0.008305721133518462,0.008305721133518462,0.8346759575081072,1.2503200479587318,83467.59575081072,125032.00479587317
2023-03-27,156.01974487304688,147.15731903076173,145.5259436416626,1,0.0,1.0,False,False,-0.012293361017054139,-0.012293361017054139,-0.012293361017054139,0.8244149846302047,1.2349494122223146,82441.49846302047,123494.94122223146
2023-03-28,155.3987274169922,147.61263275146484,145.6031282424927,1,0.0,1.0,False,False,-0.003980377333394625,-0.003980377333394625,-0.003980377333394625,0.8211335019120717,1.2300338475740158,82113.35019120717,123003.38475740158
2023-03-29,158.4741668701172,148.1062271118164,145.7227228164673,1,0.0,1.0,False,False,0.01979063473842002,0.01979063473842002,0.01979063473842002,0.8373842551198932,1.2543769981672466,83738.42551198932,125437.69981672466
2023-03-30,160.04147338867188,148.64553649902345,145.875910987854,1,0.0,1.0,False,False,0.009889981121271596,0.009889981121271596,0.009889981121271596,0.8456659695942791,1.266782762998078,84566.59695942792,126678.2762998078
2023-03-31,162.54519653320312,149.23373931884765,146.03730045318605,1,0.0,1.0,False,False,0.01564421453713294,0.01564421453713294,0.01564421453713294,0.8588957494493645,1.286600584314362,85889.57494493645,128660.05843143619
2023-04-03,163.7970733642578,149.79580078125,146.1918500137329,1,0.0,1.0,False,False,0.007701715324444969,0.007701715324444969,0.007701715324444969,0.8655107200049994,1.2965096157510156,86551.07200049995,129650.96157510157
2023-04-04,163.2647705078125,150.2834393310547,146.37008399963378,1,0.0,1.0,False,False,-0.0032497702523753835,-0.0032497702523753835,-0.0032497702523753835,0.8626980090140152,1.2922962573698293,86269.80090140151,129229.62573698294
2023-04-05,161.4214630126953,150.706259765625,146.53174217224122,1,0.0,1.0,False,False,-0.011290295446983678,-0.011290295446983678,-0.011290295446983678,0.8529578936107224,1.2777058508190926,85295.78936107224,127770.58508190926
2023-04-06,162.30860900878906,151.16001159667968,146.67669067382812,1,0.0,1.0,False,False,0.005495836672128052,0.005495836672128052,0.005495836672128052,0.8576456108822093,1.2847279134902168,85764.56108822093,128472.79134902167
2023-04-10,159.71617126464844,151.52057739257813,146.8112281036377,1,0.0,1.0,False,False,-0.015972275038104944,-0.015972275038104944,-0.015972275038104944,0.843947059299975,1.2642078859068204,84394.70592999751,126420.78859068204
2023-04-11,158.50372314453125,151.81811614990235,146.92537742614746,1,0.0,1.0,False,False,-0.007591267124154699,-0.007591267124154699,-0.007591267124154699,0.8375404317341841,1.2546109461444388,83754.04317341841,125461.09461444388
2023-04-12,157.81375122070312,152.1595309448242,147.01944519042968,1,0.0,1.0,False,False,-0.00435303291392708,-0.00435303291392708,-0.00435303291392708,0.8338945906681006,1.2491495834016988,83389.45906681006,124914.95834016988
2023-04-13,163.19573974609375,152.58319213867188,147.14042289733888,1,0.0,1.0,False,False,0.034103419275953284,0.034103419275953284,0.034103419275953284,0.8623332475256043,1.2917498553828293,86233.32475256042,129174.98553828293
2023-04-14,162.8507537841797,152.97751373291015,147.28037948608397,1,0.0,1.0,False,False,-0.0021139397538857407,-0.0021139397538857407,-0.0021139397538857407,0.8605103269925625,1.2890191740114594,86051.03269925625,128901.91740114594
2023-04-17,162.87045288085938,153.26613067626954,147.4116526031494,1,0.0,1.0,False,False,0.00012096411113815542,0.00012096411113815542,0.00012096411113815542,0.8606144178593923,1.2891750990700837,86061.44178593923,128917.50990700837
2023-04-18,164.0927734375,153.50675567626953,147.56135162353516,1,0.0,1.0,False,False,0.007504863743055701,0.007504863743055701,0.007504863743055701,0.8670732118007363,1.2988501825295449,86707.32118007363,129885.01825295448
2023-04-19,165.23622131347656,153.824775390625,147.70592559814452,1,0.0,1.0,False,False,0.006968301236081498,0.006968301236081498,0.006968301236081498,0.8731152391343004,1.3079009618619502,87311.52391343005,130790.09618619502
2023-04-20,164.2702178955078,154.06599700927734,147.83276618957518,1,0.0,1.0,False,False,-0.0058461964954772405,-0.0058461964954772405,-0.0058461964954772405,0.8680108358831258,1.3002547158422815,86801.08358831258,130025.47158422814
2023-04-21,162.66346740722656,154.32882141113282,147.94490074157716,1,0.0,1.0,False,False,-0.009781142978110058,-0.009781142978110058,-0.009781142978110058,0.8595206977908041,1.2875367385586662,85952.06977908041,128753.67385586663
2023-04-24,162.96905517578125,154.61842590332031,148.0417350769043,1,0.0,1.0,False,False,0.0018786502797807358,0.0018786502797807358,0.0018786502797807358,0.8611354365901861,1.2899555698127874,86113.54365901861,128995.55698127873
2023-04-25,161.4313201904297,154.8699816894531,148.12749588012696,1,0.0,1.0,False,False,-0.009435748300147706,-0.009435748300147706,-0.009435748300147706,0.8530099793581833,1.2777838737376603,85300.99793581833,127778.38737376603
2023-04-26,161.4214630126953,155.06535064697266,148.22385360717774,1,0.0,1.0,False,False,-6.106112322412649e-05,-6.106112322412649e-05,-6.106112322412649e-05,0.8529578936107224,1.2777058508190922,85295.78936107224,127770.58508190922
2023-04-27,166.00506591796875,155.36520690917968,148.33827209472656,1,0.0,1.0,False,False,0.028395250666963356,0.028395250666963356,0.028395250666963356,0.8771778468081639,1.3139866287317459,87717.78468081639,131398.6628731746
2023-04-28,167.25692749023438,155.6481085205078,148.46076530456543,1,0.0,1.0,False,False,0.007541104636434648,0.007541104636434648,0.007541104636434648,0.8837927367357067,1.323895539389888,88379.27367357067,132389.5539389888
2023-05-01,167.168212890625,155.96117279052734,148.5681945800781,1,0.0,1.0,False,False,-0.0005304091193146787,-0.0005304091193146787,-0.0005304091193146787,0.883323965008558,1.3231933331227754,88332.3965008558,132319.33331227754
2023-05-02,166.13320922851562,156.2764059448242,148.66210845947265,1,0.0,1.0,False,False,-0.006191390361913851,-0.006191390361913851,-0.006191390361913851,0.8778549615251565,1.3150009266731304,87785.49615251565,131500.09266731303
2023-05-03,165.05877685546875,156.65038879394533,148.76585914611817,1,0.0,1.0,False,False,-0.0064672943960830676,-0.0064672943960830676,-0.0064672943960830676,0.8721776150519112,1.3064964285492133,87217.76150519111,130649.64285492133
2023-05-04,163.42247009277344,156.9831671142578,148.8421472167969,1,0.0,1.0,False,False,-0.009913479270042824,-0.009913479270042824,-0.009913479270042824,0.8635313003452987,1.2935445032884056,86353.13003452987,129354.45032884057
2023-05-05,171.09136962890625,157.45966369628906,148.94677154541014,1,0.0,1.0,False,False,0.046926836510176706,0.046926836510176706,0.046926836510176706,0.9040540924980228,1.3542464547128583,90405.40924980228,135424.64547128582
2023-05-08,171.0223846435547,157.98781219482422,149.03971786499022,1,0.0,1.0,False,False,-0.00040320552404948806,-0.00040320552404948806,-0.00040320552404948806,0.9036895728938881,1.3537004150613936,90368.95728938881,135370.04150613936
2023-05-09,169.3170928955078,158.45800048828124,149.13031913757325,1,0.0,1.0,False,False,-0.009971161094502579,-0.009971161094502579,-0.009971161094502579,0.8946787385831408,1.3402024501491214,89467.87385831408,134020.24501491213
2023-05-10,171.08154296875,158.9735321044922,149.23533561706543,1,0.0,1.0,False,False,0.010420980203877495,0.010420980203877495,0.010420980203877495,0.9040021680067458,1.3541686733513136,90400.21680067458,135416.86733513136
2023-05-11,171.26881408691406,159.53420989990235,149.34791198730468,1,0.0,1.0,False,False,0.0010946307527648358,0.0010946307527648358,0.0010946307527648358,0.9049917165804121,1.3556509880255947,90499.17165804122,135565.09880255946
2023-05-12,170.34097290039062,160.0645022583008,149.43038627624512,1,0.0,1.0,False,False,-0.005417455544782235,-0.005417455544782235,-0.005417455544782235,0.9000889641874416,1.348306809063726,90008.89641874416,134830.6809063726
2023-05-15,169.847412109375,160.48398559570313,149.50764533996582,1,0.0,1.0,False,False,-0.002897487214096439,-0.002897487214096439,-0.002897487214096439,0.8974809679221591,1.3444001073237848,89748.09679221592,134440.0107323785
2023-05-16,169.847412109375,160.84826873779298,149.55958877563478,1,0.0,1.0,False,False,0.0,0.0,0.0,0.8974809679221591,1.3444001073237848,89748.09679221592,134440.0107323785
2023-05-17,170.45941162109375,161.2687548828125,149.61949829101562,1,0.0,1.0,False,False,0.0036032313010729844,0.0036032313010729844,0.0036032313010729844,0.9007147994378936,1.3492442918716596,90071.47994378935,134924.42918716595
2023-05-18,172.78892517089844,161.7107940673828,149.69841468811035,1,0.0,1.0,False,False,0.013666089350248711,0.013666089350248711,0.013666089350248711,0.9130240483661032,1.3676831849196909,91302.40483661032,136768.31849196908
2023-05-19,172.89752197265625,162.19995391845703,149.74784843444823,1,0.0,1.0,False,False,0.0006284939943368428,0.0006284939943368428,0.0006284939943368428,0.9135978784971864,1.3685427655875684,91359.78784971865,136854.27655875683
2023-05-22,171.94989013671875,162.7113638305664,149.79411399841308,1,0.0,1.0,False,False,-0.005480887320567618,-0.005480887320567618,-0.005480887320567618,0.9085905514688337,1.361041936896005,90859.05514688337,136104.1936896005
